23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,86
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
87,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,87
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
87,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
20,20,20,20,20,20,45,20,20,45,20,20,20,20,20,20,20
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
