255,255,255,229,230,231,255,255,255,255,255,255,255,255,255,255,255
255,255,255,229,230,231,255,255,255,255,255,255,255,255,255,255,255
255,255,255,229,230,231,255,255,255,255,255,255,255,255,255,255,255
255,255,255,245,246,247,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,213,214,215,255,255,255,255,255,255
255,255,255,255,255,255,255,255,229,230,233,215,255,255,255,255,255
255,255,255,255,255,213,215,213,232,230,230,231,255,255,255,255,255
255,255,255,255,255,229,233,232,230,230,230,231,255,255,255,255,255
255,255,255,255,213,232,230,230,230,230,230,233,215,255,255,255,255
255,255,255,255,245,248,230,249,248,230,230,230,231,255,255,255,255
255,255,255,255,255,245,246,247,229,230,230,230,233,215,255,255,255
255,255,255,255,255,255,255,255,245,248,249,248,230,231,255,255,255
255,255,255,255,255,255,255,255,255,245,247,232,230,233,215,255,255
255,255,255,255,255,255,255,255,255,255,255,248,230,230,233,215,255
255,255,255,255,255,255,255,255,255,255,255,229,230,230,230,231,255
255,255,255,255,255,255,255,255,255,255,255,245,246,248,230,231,255
255,255,255,255,255,255,255,255,255,255,255,255,255,245,246,247,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,213,214,215,255,255,255,255,255,255,255,255,255,255
255,255,255,255,229,230,231,255,255,255,255,255,255,255,255,255,255
255,255,255,255,245,246,247,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,213,214,215,255,255,255,255,255,255,255,255
255,255,255,255,255,255,229,230,231,255,255,255,255,255,255,255,255
255,255,255,255,255,255,229,230,231,255,255,255,255,255,255,255,255
255,255,255,255,255,255,229,230,231,255,255,255,255,255,255,255,255
255,255,255,213,214,214,232,249,247,255,255,255,255,255,255,255,255
255,255,255,229,230,230,230,231,255,255,255,255,255,255,255,255,255
255,255,255,229,230,249,246,247,255,255,255,255,255,255,255,255,255
255,255,255,229,230,231,255,255,255,255,255,255,255,255,255,255,255
255,255,213,232,230,231,255,255,255,255,255,255,255,255,255,255,255
255,213,232,230,230,231,255,255,255,255,255,255,255,255,255,255,255
255,229,230,230,230,231,255,255,255,255,255,255,255,255,255,255,255
255,245,248,230,230,233,215,255,255,255,255,255,255,255,255,255,255
255,255,245,248,230,230,231,255,255,255,255,255,255,255,255,255,255
255,255,255,229,230,249,247,255,255,255,255,255,255,255,255,255,255
255,255,255,229,230,231,255,255,255,255,255,255,255,255,255,255,255
255,255,255,245,230,231,255,255,255,255,255,255,255,255,255,255,255
255,213,214,215,232,231,255,255,255,255,255,255,255,255,255,255,255
255,229,230,230,249,247,255,255,255,255,255,255,255,255,255,255,255
255,229,249,246,247,255,255,255,255,255,255,255,255,255,255,255,255
255,245,247,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,213,215,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,229,231,255,255,255,255
255,255,255,255,255,255,255,255,255,255,213,232,233,215,255,255,255
255,255,255,255,255,255,255,255,255,255,245,248,249,247,255,255,255
255,255,255,255,255,255,255,255,255,255,255,245,247,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,213,215,255,255,255,255,255,255
255,255,255,255,255,213,215,255,213,232,231,255,255,255,255,255,255
255,255,255,255,213,232,233,214,232,230,231,255,255,255,255,255,255
255,255,255,255,229,230,230,230,230,249,247,255,255,255,255,255,255
255,255,255,213,232,230,230,249,246,247,255,255,255,255,255,255,255
255,255,255,245,248,230,230,231,255,255,255,255,255,255,255,255,255
255,255,255,255,229,230,230,231,255,255,255,255,255,255,255,255,255
255,255,255,255,245,248,230,233,215,255,255,255,255,255,255,255,255
255,255,255,255,255,229,230,249,247,255,255,255,255,255,255,255,255
255,255,255,213,214,232,230,231,255,255,255,255,255,255,255,255,255
255,255,213,232,230,230,249,247,255,255,255,255,255,255,255,255,255
255,255,229,230,230,230,249,255,255,255,255,255,255,255,255,255,255
255,255,245,248,230,249,247,255,255,255,255,255,255,255,255,255,255
255,255,255,245,246,247,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
