25,25,25,25,9,25,25,9,25,25,25,25,25,25,25,25,25
25,25,25,25,3,4,4,4,4,4,4,4,4,4,4,4,4
25,25,25,25,19,14,20,46,20,46,20,46,20,46,20,46,20
25,25,25,25,19,45,20,36,36,36,36,36,36,36,36,36,36
9,25,25,25,19,20,21,25,25,25,25,25,0,1,1,1,1
25,25,25,25,19,45,21,25,25,25,0,1,17,17,44,17,17
25,25,25,25,19,20,21,0,1,1,17,17,33,17,17,27,17
25,25,25,25,19,45,21,16,17,17,44,18,41,16,17,17,33
4,4,4,4,20,20,21,16,12,13,17,17,1,17,17,34,25
20,46,20,46,20,31,21,16,28,29,17,44,17,17,18,25,6
36,36,36,36,36,36,37,32,33,33,33,33,33,33,34,25,22
25,25,25,25,25,25,25,25,9,25,25,25,25,25,25,25,38
25,25,25,25,25,25,25,25,9,25,25,25,25,25,25,25,25
25,25,25,25,41,25,25,25,25,25,25,86,87,63,25,25,25
25,25,25,25,25,25,25,25,25,25,25,59,60,61,25,25,25
25,25,41,25,25,25,25,25,9,25,25,25,25,25,41,25,25
25,25,25,25,25,25,25,25,25,81,25,25,10,9,25,9,25
25,25,25,25,102,103,63,25,41,25,25,25,25,6,7,8,25
25,25,25,25,59,60,61,25,25,25,25,25,25,22,23,40,25
25,25,25,25,25,25,25,25,25,25,25,25,25,38,40,41,25
25,86,87,63,41,9,25,10,25,25,25,25,25,25,25,25,25
25,59,60,61,9,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,9,25,25,25,25,52,51,51,51,51,52
25,25,25,25,25,25,9,25,25,9,9,68,67,67,67,67,68
2,25,102,103,63,25,25,25,25,25,25,59,60,60,60,60,60
18,25,59,60,61,25,81,25,9,25,25,25,25,25,25,25,25
18,25,25,25,25,25,25,25,25,25,25,25,25,41,25,25,25
34,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,81,25
81,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,25
25,42,25,25,25,25,25,81,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,81
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
